"_defaultColorIndex","id","lineKey","lineVal","name","step"
"0","p4brytk4","convolution+std","-870.3066268837223","emnist_vs_mnist_train_scuggery","0.1680672268907557"
"0","p4brytk4","convolution+std","-1031.1603949514986","emnist_vs_mnist_train_scuggery","0.37815126050420034"
"0","p4brytk4","convolution+std","-1192.5355118573711","emnist_vs_mnist_train_scuggery","0.5882352941176485"
"0","p4brytk4","convolution+std","-1354.3930088845707","emnist_vs_mnist_train_scuggery","0.7983193277310932"
"0","p4brytk4","convolution+std","-1516.694563815592","emnist_vs_mnist_train_scuggery","1.0084033613445378"
"0","p4brytk4","convolution+std","-1679.4021871391276","emnist_vs_mnist_train_scuggery","1.2184873949579824"
"0","p4brytk4","convolution+std","-1842.4780028536563","emnist_vs_mnist_train_scuggery","1.4285714285714306"
"0","p4brytk4","convolution+std","-2005.8846594678187","emnist_vs_mnist_train_scuggery","1.6386554621848752"
"0","p4brytk4","convolution+std","-2169.58489004395","emnist_vs_mnist_train_scuggery","1.8487394957983199"
"0","p4brytk4","convolution+std","-2333.5418777872333","emnist_vs_mnist_train_scuggery","2.0588235294117645"
"0","p4brytk4","convolution+std","-2497.7198353770514","emnist_vs_mnist_train_scuggery","2.268907563025209"
"0","p4brytk4","convolution+std","-2662.0838749877653","emnist_vs_mnist_train_scuggery","2.4789915966386573"
"0","p4brytk4","convolution+std","-2826.6004910117526","emnist_vs_mnist_train_scuggery","2.689075630252102"
"0","p4brytk4","convolution+std","-2991.237392390463","emnist_vs_mnist_train_scuggery","2.8991596638655466"
"0","p4brytk4","convolution+std","-3155.9659848412766","emnist_vs_mnist_train_scuggery","3.109243697478991"
"0","p4brytk4","convolution+std","-3320.761373002202","emnist_vs_mnist_train_scuggery","3.319327731092436"
"0","p4brytk4","convolution+std","-3485.6033567599543","emnist_vs_mnist_train_scuggery","3.529411764705884"
"0","p4brytk4","convolution+std","-3650.4747284489194","emnist_vs_mnist_train_scuggery","3.7394957983193287"
"0","p4brytk4","convolution+std","-3815.361700798008","emnist_vs_mnist_train_scuggery","3.9495798319327733"
"0","p4brytk4","convolution+std","-3980.2511883046773","emnist_vs_mnist_train_scuggery","4.159663865546218"
"0","p4brytk4","convolution+std","-4145.13410982838","emnist_vs_mnist_train_scuggery","4.3697478991596626"
"0","p4brytk4","convolution+std","-4310.002864293759","emnist_vs_mnist_train_scuggery","4.579831932773111"
"0","p4brytk4","convolution+std","-4474.855082433311","emnist_vs_mnist_train_scuggery","4.789915966386555"
"0","p4brytk4","convolution+std","-4639.690318335945","emnist_vs_mnist_train_scuggery","5"
"15","qwsfzci7","convolution-mean","625.557761352539","emnist_vs_dgm-generated_test_beshrouding","-20"
"15","qwsfzci7","convolution-mean","622.8781820068359","emnist_vs_dgm-generated_test_beshrouding","-19.789915966386555"
"15","qwsfzci7","convolution-mean","620.1910699462891","emnist_vs_dgm-generated_test_beshrouding","-19.57983193277311"
"15","qwsfzci7","convolution-mean","617.4989562988281","emnist_vs_dgm-generated_test_beshrouding","-19.369747899159663"
"15","qwsfzci7","convolution-mean","614.8035554199218","emnist_vs_dgm-generated_test_beshrouding","-19.159663865546218"
"15","qwsfzci7","convolution-mean","612.1060062255859","emnist_vs_dgm-generated_test_beshrouding","-18.949579831932773"
"15","qwsfzci7","convolution-mean","609.4070334472656","emnist_vs_dgm-generated_test_beshrouding","-18.73949579831933"
"15","qwsfzci7","convolution-mean","606.7071477050781","emnist_vs_dgm-generated_test_beshrouding","-18.529411764705884"
"15","qwsfzci7","convolution-mean","604.0066271972656","emnist_vs_dgm-generated_test_beshrouding","-18.319327731092436"
"15","qwsfzci7","convolution-mean","601.3057131347656","emnist_vs_dgm-generated_test_beshrouding","-18.10924369747899"
"15","qwsfzci7","convolution-mean","598.6045330810547","emnist_vs_dgm-generated_test_beshrouding","-17.899159663865547"
"15","qwsfzci7","convolution-mean","595.9031943359375","emnist_vs_dgm-generated_test_beshrouding","-17.689075630252102"
"15","qwsfzci7","convolution-mean","593.201741821289","emnist_vs_dgm-generated_test_beshrouding","-17.478991596638657"
"15","qwsfzci7","convolution-mean","590.5001883544921","emnist_vs_dgm-generated_test_beshrouding","-17.26890756302521"
"15","qwsfzci7","convolution-mean","587.7986166992188","emnist_vs_dgm-generated_test_beshrouding","-17.058823529411764"
"15","qwsfzci7","convolution-mean","585.0969959716797","emnist_vs_dgm-generated_test_beshrouding","-16.84873949579832"
"15","qwsfzci7","convolution-mean","582.3953521728515","emnist_vs_dgm-generated_test_beshrouding","-16.638655462184875"
"15","qwsfzci7","convolution-mean","579.6936905517579","emnist_vs_dgm-generated_test_beshrouding","-16.428571428571427"
"15","qwsfzci7","convolution-mean","576.99203125","emnist_vs_dgm-generated_test_beshrouding","-16.218487394957982"
"15","qwsfzci7","convolution-mean","574.2903762207031","emnist_vs_dgm-generated_test_beshrouding","-16.008403361344538"
"15","qwsfzci7","convolution-mean","571.58868359375","emnist_vs_dgm-generated_test_beshrouding","-15.798319327731093"
"15","qwsfzci7","convolution-mean","568.8870146484375","emnist_vs_dgm-generated_test_beshrouding","-15.588235294117647"
"15","qwsfzci7","convolution-mean","566.1853371582031","emnist_vs_dgm-generated_test_beshrouding","-15.3781512605042"
"15","qwsfzci7","convolution-mean","563.483658569336","emnist_vs_dgm-generated_test_beshrouding","-15.168067226890756"
"15","qwsfzci7","convolution-mean","560.7819766845703","emnist_vs_dgm-generated_test_beshrouding","-14.957983193277311"
"15","qwsfzci7","convolution-mean","558.0803011474609","emnist_vs_dgm-generated_test_beshrouding","-14.747899159663866"
"15","qwsfzci7","convolution-mean","555.3786268310547","emnist_vs_dgm-generated_test_beshrouding","-14.53781512605042"
"15","qwsfzci7","convolution-mean","552.676951171875","emnist_vs_dgm-generated_test_beshrouding","-14.327731092436974"
"15","qwsfzci7","convolution-mean","549.9752803955079","emnist_vs_dgm-generated_test_beshrouding","-14.117647058823529"
"15","qwsfzci7","convolution-mean","547.2736077880859","emnist_vs_dgm-generated_test_beshrouding","-13.907563025210084"
"15","qwsfzci7","convolution-mean","544.5719350585938","emnist_vs_dgm-generated_test_beshrouding","-13.69747899159664"
"15","qwsfzci7","convolution-mean","541.870279296875","emnist_vs_dgm-generated_test_beshrouding","-13.487394957983193"
"15","qwsfzci7","convolution-mean","539.1686400146484","emnist_vs_dgm-generated_test_beshrouding","-13.277310924369747"
"15","qwsfzci7","convolution-mean","536.4669991455078","emnist_vs_dgm-generated_test_beshrouding","-13.067226890756302"
"15","qwsfzci7","convolution-mean","533.7653901367188","emnist_vs_dgm-generated_test_beshrouding","-12.857142857142858"
"15","qwsfzci7","convolution-mean","531.0638240966797","emnist_vs_dgm-generated_test_beshrouding","-12.647058823529411"
"15","qwsfzci7","convolution-mean","528.362314086914","emnist_vs_dgm-generated_test_beshrouding","-12.436974789915967"
"15","qwsfzci7","convolution-mean","525.6609036865234","emnist_vs_dgm-generated_test_beshrouding","-12.22689075630252"
"15","qwsfzci7","convolution-mean","522.9596260986328","emnist_vs_dgm-generated_test_beshrouding","-12.016806722689076"
"15","qwsfzci7","convolution-mean","520.2585572509765","emnist_vs_dgm-generated_test_beshrouding","-11.806722689075631"
"15","qwsfzci7","convolution-mean","517.5577969970703","emnist_vs_dgm-generated_test_beshrouding","-11.596638655462185"
"15","qwsfzci7","convolution-mean","514.8575153808594","emnist_vs_dgm-generated_test_beshrouding","-11.38655462184874"
"15","qwsfzci7","convolution-mean","512.1579455566406","emnist_vs_dgm-generated_test_beshrouding","-11.176470588235293"
"15","qwsfzci7","convolution-mean","509.45940881347656","emnist_vs_dgm-generated_test_beshrouding","-10.966386554621849"
"15","qwsfzci7","convolution-mean","506.76244873046875","emnist_vs_dgm-generated_test_beshrouding","-10.756302521008402"
"15","qwsfzci7","convolution-mean","504.06778088378906","emnist_vs_dgm-generated_test_beshrouding","-10.546218487394958"
"15","qwsfzci7","convolution-mean","501.3765078125","emnist_vs_dgm-generated_test_beshrouding","-10.336134453781513"
"15","qwsfzci7","convolution-mean","498.6901865234375","emnist_vs_dgm-generated_test_beshrouding","-10.126050420168067"
"15","qwsfzci7","convolution-mean","496.0110910644531","emnist_vs_dgm-generated_test_beshrouding","-9.915966386554622"
"15","qwsfzci7","convolution-mean","493.34244494628905","emnist_vs_dgm-generated_test_beshrouding","-9.705882352941176"
"15","qwsfzci7","convolution-mean","490.68881762695315","emnist_vs_dgm-generated_test_beshrouding","-9.495798319327731"
"15","qwsfzci7","convolution-mean","488.0566383056641","emnist_vs_dgm-generated_test_beshrouding","-9.285714285714285"
"15","qwsfzci7","convolution-mean","485.45482971191404","emnist_vs_dgm-generated_test_beshrouding","-9.07563025210084"
"15","qwsfzci7","convolution-mean","482.895794921875","emnist_vs_dgm-generated_test_beshrouding","-8.865546218487395"
"15","qwsfzci7","convolution-mean","480.3966268310547","emnist_vs_dgm-generated_test_beshrouding","-8.655462184873949"
"15","qwsfzci7","convolution-mean","477.9808283691406","emnist_vs_dgm-generated_test_beshrouding","-8.445378151260504"
"15","qwsfzci7","convolution-mean","475.68037780761716","emnist_vs_dgm-generated_test_beshrouding","-8.235294117647058"
"15","qwsfzci7","convolution-mean","473.53846508789064","emnist_vs_dgm-generated_test_beshrouding","-8.025210084033613"
"15","qwsfzci7","convolution-mean","471.6125345458984","emnist_vs_dgm-generated_test_beshrouding","-7.815126050420169"
"15","qwsfzci7","convolution-mean","469.9773817138672","emnist_vs_dgm-generated_test_beshrouding","-7.605042016806722"
"15","qwsfzci7","convolution-mean","468.7275710449219","emnist_vs_dgm-generated_test_beshrouding","-7.394957983193278"
"15","qwsfzci7","convolution-mean","467.9787160644531","emnist_vs_dgm-generated_test_beshrouding","-7.184873949579831"
"15","qwsfzci7","convolution-mean","467.86611791992186","emnist_vs_dgm-generated_test_beshrouding","-6.974789915966387"
"15","qwsfzci7","convolution-mean","468.53870275878904","emnist_vs_dgm-generated_test_beshrouding","-6.76470588235294"
"15","qwsfzci7","convolution-mean","470.1441848144531","emnist_vs_dgm-generated_test_beshrouding","-6.554621848739496"
"15","qwsfzci7","convolution-mean","472.7986633300781","emnist_vs_dgm-generated_test_beshrouding","-6.344537815126051"
"15","qwsfzci7","convolution-mean","476.5346063232422","emnist_vs_dgm-generated_test_beshrouding","-6.134453781512605"
"15","qwsfzci7","convolution-mean","481.2289595947266","emnist_vs_dgm-generated_test_beshrouding","-5.92436974789916"
"15","qwsfzci7","convolution-mean","486.5311256103516","emnist_vs_dgm-generated_test_beshrouding","-5.7142857142857135"
"15","qwsfzci7","convolution-mean","491.82999487304687","emnist_vs_dgm-generated_test_beshrouding","-5.504201680672269"
"15","qwsfzci7","convolution-mean","496.29467907714843","emnist_vs_dgm-generated_test_beshrouding","-5.2941176470588225"
"15","qwsfzci7","convolution-mean","498.9861151123047","emnist_vs_dgm-generated_test_beshrouding","-5.084033613445378"
"15","qwsfzci7","convolution-mean","498.9889991455078","emnist_vs_dgm-generated_test_beshrouding","-4.873949579831933"
"15","qwsfzci7","convolution-mean","495.5024467773438","emnist_vs_dgm-generated_test_beshrouding","-4.663865546218487"
"15","qwsfzci7","convolution-mean","487.8606904907227","emnist_vs_dgm-generated_test_beshrouding","-4.453781512605042"
"15","qwsfzci7","convolution-mean","475.50045642089844","emnist_vs_dgm-generated_test_beshrouding","-4.243697478991596"
"15","qwsfzci7","convolution-mean","457.91125897216796","emnist_vs_dgm-generated_test_beshrouding","-4.033613445378151"
"15","qwsfzci7","convolution-mean","434.5978643798828","emnist_vs_dgm-generated_test_beshrouding","-3.8235294117647065"
"15","qwsfzci7","convolution-mean","405.0695394897461","emnist_vs_dgm-generated_test_beshrouding","-3.613445378151262"
"15","qwsfzci7","convolution-mean","368.8634497680664","emnist_vs_dgm-generated_test_beshrouding","-3.4033613445378137"
"15","qwsfzci7","convolution-mean","325.60396032714846","emnist_vs_dgm-generated_test_beshrouding","-3.193277310924369"
"15","qwsfzci7","convolution-mean","275.0837579345703","emnist_vs_dgm-generated_test_beshrouding","-2.9831932773109244"
"15","qwsfzci7","convolution-mean","217.3392691040039","emnist_vs_dgm-generated_test_beshrouding","-2.77310924369748"
"15","qwsfzci7","convolution-mean","152.69236029052735","emnist_vs_dgm-generated_test_beshrouding","-2.5630252100840316"
"15","qwsfzci7","convolution-mean","81.74235412597656","emnist_vs_dgm-generated_test_beshrouding","-2.352941176470587"
"15","qwsfzci7","convolution-mean","5.306343444824218","emnist_vs_dgm-generated_test_beshrouding","-2.1428571428571423"
"15","qwsfzci7","convolution-mean","-75.68277032470704","emnist_vs_dgm-generated_test_beshrouding","-1.9327731092436977"
"15","qwsfzci7","convolution-mean","-160.30686111450194","emnist_vs_dgm-generated_test_beshrouding","-1.722689075630253"
"15","qwsfzci7","convolution-mean","-247.80850323486328","emnist_vs_dgm-generated_test_beshrouding","-1.512605042016805"
"15","qwsfzci7","convolution-mean","-337.73326763916015","emnist_vs_dgm-generated_test_beshrouding","-1.3025210084033603"
"15","qwsfzci7","convolution-mean","-430.03555459594725","emnist_vs_dgm-generated_test_beshrouding","-1.0924369747899156"
"15","qwsfzci7","convolution-mean","-525.1045579833984","emnist_vs_dgm-generated_test_beshrouding","-0.882352941176471"
"15","qwsfzci7","convolution-mean","-623.6837435302734","emnist_vs_dgm-generated_test_beshrouding","-0.6722689075630264"
"15","qwsfzci7","convolution-mean","-726.6963471069336","emnist_vs_dgm-generated_test_beshrouding","-0.4621848739495782"
"15","qwsfzci7","convolution-mean","-835.0293325195313","emnist_vs_dgm-generated_test_beshrouding","-0.25210084033613356"
"15","qwsfzci7","convolution-mean","-949.3411053466797","emnist_vs_dgm-generated_test_beshrouding","-0.042016806722688926"
"15","qwsfzci7","convolution-mean","-1069.941286682129","emnist_vs_dgm-generated_test_beshrouding","0.1680672268907557"
"15","qwsfzci7","convolution-mean","-1196.76108203125","emnist_vs_dgm-generated_test_beshrouding","0.37815126050420034"
"15","qwsfzci7","convolution-mean","-1329.4063663330078","emnist_vs_dgm-generated_test_beshrouding","0.5882352941176485"
"15","qwsfzci7","convolution-mean","-1467.2658854980468","emnist_vs_dgm-generated_test_beshrouding","0.7983193277310932"
"15","qwsfzci7","convolution-mean","-1609.6360361328125","emnist_vs_dgm-generated_test_beshrouding","1.0084033613445378"
"15","qwsfzci7","convolution-mean","-1755.8255472412109","emnist_vs_dgm-generated_test_beshrouding","1.2184873949579824"
"15","qwsfzci7","convolution-mean","-1905.2184786376954","emnist_vs_dgm-generated_test_beshrouding","1.4285714285714306"
"15","qwsfzci7","convolution-mean","-2057.2942326660154","emnist_vs_dgm-generated_test_beshrouding","1.6386554621848752"
"15","qwsfzci7","convolution-mean","-2211.6189812011717","emnist_vs_dgm-generated_test_beshrouding","1.8487394957983199"
"15","qwsfzci7","convolution-mean","-2367.826751220703","emnist_vs_dgm-generated_test_beshrouding","2.0588235294117645"
"15","qwsfzci7","convolution-mean","-2525.604299072266","emnist_vs_dgm-generated_test_beshrouding","2.268907563025209"
"15","qwsfzci7","convolution-mean","-2684.682550048828","emnist_vs_dgm-generated_test_beshrouding","2.4789915966386573"
"15","qwsfzci7","convolution-mean","-2844.833419921875","emnist_vs_dgm-generated_test_beshrouding","2.689075630252102"
"15","qwsfzci7","convolution-mean","-3005.8676943359374","emnist_vs_dgm-generated_test_beshrouding","2.8991596638655466"
"15","qwsfzci7","convolution-mean","-3167.630880615234","emnist_vs_dgm-generated_test_beshrouding","3.109243697478991"
"15","qwsfzci7","convolution-mean","-3329.997510009766","emnist_vs_dgm-generated_test_beshrouding","3.319327731092436"
"15","qwsfzci7","convolution-mean","-3492.8643754882814","emnist_vs_dgm-generated_test_beshrouding","3.529411764705884"
"15","qwsfzci7","convolution-mean","-3656.144435546875","emnist_vs_dgm-generated_test_beshrouding","3.7394957983193287"
"15","qwsfzci7","convolution-mean","-3819.7624709472657","emnist_vs_dgm-generated_test_beshrouding","3.9495798319327733"
"15","qwsfzci7","convolution-mean","-3983.6527229003905","emnist_vs_dgm-generated_test_beshrouding","4.159663865546218"
"15","qwsfzci7","convolution-mean","-4147.757959960937","emnist_vs_dgm-generated_test_beshrouding","4.3697478991596626"
"15","qwsfzci7","convolution-mean","-4312.028875488281","emnist_vs_dgm-generated_test_beshrouding","4.579831932773111"
"15","qwsfzci7","convolution-mean","-4476.4248618164065","emnist_vs_dgm-generated_test_beshrouding","4.789915966386555"
"15","qwsfzci7","convolution-mean","-4640.913147949219","emnist_vs_dgm-generated_test_beshrouding","5"
"15","qwsfzci7","convolution-std","391.56763658082593","emnist_vs_dgm-generated_test_beshrouding","-20"
"15","qwsfzci7","convolution-std","390.68211048251237","emnist_vs_dgm-generated_test_beshrouding","-19.789915966386555"
"15","qwsfzci7","convolution-std","389.7838454123957","emnist_vs_dgm-generated_test_beshrouding","-19.57983193277311"
"15","qwsfzci7","convolution-std","388.8734111654876","emnist_vs_dgm-generated_test_beshrouding","-19.369747899159663"
"15","qwsfzci7","convolution-std","387.951125736595","emnist_vs_dgm-generated_test_beshrouding","-19.159663865546218"
"15","qwsfzci7","convolution-std","387.01709742950356","emnist_vs_dgm-generated_test_beshrouding","-18.949579831932773"
"15","qwsfzci7","convolution-std","386.0713271530103","emnist_vs_dgm-generated_test_beshrouding","-18.73949579831933"
"15","qwsfzci7","convolution-std","385.1137099156156","emnist_vs_dgm-generated_test_beshrouding","-18.529411764705884"
"15","qwsfzci7","convolution-std","384.144069397663","emnist_vs_dgm-generated_test_beshrouding","-18.319327731092436"
"15","qwsfzci7","convolution-std","383.1621898558193","emnist_vs_dgm-generated_test_beshrouding","-18.10924369747899"
"15","qwsfzci7","convolution-std","382.1678583477808","emnist_vs_dgm-generated_test_beshrouding","-17.899159663865547"
"15","qwsfzci7","convolution-std","381.1607943005765","emnist_vs_dgm-generated_test_beshrouding","-17.689075630252102"
"15","qwsfzci7","convolution-std","380.1407183625636","emnist_vs_dgm-generated_test_beshrouding","-17.478991596638657"
"15","qwsfzci7","convolution-std","379.10733260543316","emnist_vs_dgm-generated_test_beshrouding","-17.26890756302521"
"15","qwsfzci7","convolution-std","378.06033667549764","emnist_vs_dgm-generated_test_beshrouding","-17.058823529411764"
"15","qwsfzci7","convolution-std","376.9994125491173","emnist_vs_dgm-generated_test_beshrouding","-16.84873949579832"
"15","qwsfzci7","convolution-std","375.92421165820997","emnist_vs_dgm-generated_test_beshrouding","-16.638655462184875"
"15","qwsfzci7","convolution-std","374.83442963370123","emnist_vs_dgm-generated_test_beshrouding","-16.428571428571427"
"15","qwsfzci7","convolution-std","373.72970562110004","emnist_vs_dgm-generated_test_beshrouding","-16.218487394957982"
"15","qwsfzci7","convolution-std","372.6096871161935","emnist_vs_dgm-generated_test_beshrouding","-16.008403361344538"
"15","qwsfzci7","convolution-std","371.47399643965343","emnist_vs_dgm-generated_test_beshrouding","-15.798319327731093"
"15","qwsfzci7","convolution-std","370.32229591754606","emnist_vs_dgm-generated_test_beshrouding","-15.588235294117647"
"15","qwsfzci7","convolution-std","369.15418591443347","emnist_vs_dgm-generated_test_beshrouding","-15.3781512605042"
"15","qwsfzci7","convolution-std","367.96928225115516","emnist_vs_dgm-generated_test_beshrouding","-15.168067226890756"
"15","qwsfzci7","convolution-std","366.76719087542955","emnist_vs_dgm-generated_test_beshrouding","-14.957983193277311"
"15","qwsfzci7","convolution-std","365.5475206005566","emnist_vs_dgm-generated_test_beshrouding","-14.747899159663866"
"15","qwsfzci7","convolution-std","364.30985429148075","emnist_vs_dgm-generated_test_beshrouding","-14.53781512605042"
"15","qwsfzci7","convolution-std","363.0537798415495","emnist_vs_dgm-generated_test_beshrouding","-14.327731092436974"
"15","qwsfzci7","convolution-std","361.7788698303872","emnist_vs_dgm-generated_test_beshrouding","-14.117647058823529"
"15","qwsfzci7","convolution-std","360.48469563173956","emnist_vs_dgm-generated_test_beshrouding","-13.907563025210084"
"15","qwsfzci7","convolution-std","359.1708176181737","emnist_vs_dgm-generated_test_beshrouding","-13.69747899159664"
"15","qwsfzci7","convolution-std","357.8367918545439","emnist_vs_dgm-generated_test_beshrouding","-13.487394957983193"
"15","qwsfzci7","convolution-std","356.4821780102939","emnist_vs_dgm-generated_test_beshrouding","-13.277310924369747"
"15","qwsfzci7","convolution-std","355.10648983448687","emnist_vs_dgm-generated_test_beshrouding","-13.067226890756302"
"15","qwsfzci7","convolution-std","353.7093071873744","emnist_vs_dgm-generated_test_beshrouding","-12.857142857142858"
"15","qwsfzci7","convolution-std","352.2901583713656","emnist_vs_dgm-generated_test_beshrouding","-12.647058823529411"
"15","qwsfzci7","convolution-std","350.8485637210788","emnist_vs_dgm-generated_test_beshrouding","-12.436974789915967"
"15","qwsfzci7","convolution-std","349.3840950376692","emnist_vs_dgm-generated_test_beshrouding","-12.22689075630252"
"15","qwsfzci7","convolution-std","347.8962813036783","emnist_vs_dgm-generated_test_beshrouding","-12.016806722689076"
"15","qwsfzci7","convolution-std","346.3846813740589","emnist_vs_dgm-generated_test_beshrouding","-11.806722689075631"
"15","qwsfzci7","convolution-std","344.8489016479963","emnist_vs_dgm-generated_test_beshrouding","-11.596638655462185"
"15","qwsfzci7","convolution-std","343.28856051254184","emnist_vs_dgm-generated_test_beshrouding","-11.38655462184874"
"15","qwsfzci7","convolution-std","341.7033478514315","emnist_vs_dgm-generated_test_beshrouding","-11.176470588235293"
"15","qwsfzci7","convolution-std","340.09300858882705","emnist_vs_dgm-generated_test_beshrouding","-10.966386554621849"
"15","qwsfzci7","convolution-std","338.4574620693337","emnist_vs_dgm-generated_test_beshrouding","-10.756302521008402"
"15","qwsfzci7","convolution-std","336.7967579800302","emnist_vs_dgm-generated_test_beshrouding","-10.546218487394958"
"15","qwsfzci7","convolution-std","335.11125313932973","emnist_vs_dgm-generated_test_beshrouding","-10.336134453781513"
"15","qwsfzci7","convolution-std","333.4016019906939","emnist_vs_dgm-generated_test_beshrouding","-10.126050420168067"
"15","qwsfzci7","convolution-std","331.6690550653557","emnist_vs_dgm-generated_test_beshrouding","-9.915966386554622"
"15","qwsfzci7","convolution-std","329.9156047519538","emnist_vs_dgm-generated_test_beshrouding","-9.705882352941176"
"15","qwsfzci7","convolution-std","328.14439695851956","emnist_vs_dgm-generated_test_beshrouding","-9.495798319327731"
"15","qwsfzci7","convolution-std","326.3601378375141","emnist_vs_dgm-generated_test_beshrouding","-9.285714285714285"
"15","qwsfzci7","convolution-std","324.5697223480337","emnist_vs_dgm-generated_test_beshrouding","-9.07563025210084"
"15","qwsfzci7","convolution-std","322.7832361211865","emnist_vs_dgm-generated_test_beshrouding","-8.865546218487395"
"15","qwsfzci7","convolution-std","321.015077112859","emnist_vs_dgm-generated_test_beshrouding","-8.655462184873949"
"15","qwsfzci7","convolution-std","319.28582696878823","emnist_vs_dgm-generated_test_beshrouding","-8.445378151260504"
"15","qwsfzci7","convolution-std","317.6243577862048","emnist_vs_dgm-generated_test_beshrouding","-8.235294117647058"
"15","qwsfzci7","convolution-std","316.0708452264125","emnist_vs_dgm-generated_test_beshrouding","-8.025210084033613"
"15","qwsfzci7","convolution-std","314.68013487106145","emnist_vs_dgm-generated_test_beshrouding","-7.815126050420169"
"15","qwsfzci7","convolution-std","313.52544284878877","emnist_vs_dgm-generated_test_beshrouding","-7.605042016806722"
"15","qwsfzci7","convolution-std","312.7016160476145","emnist_vs_dgm-generated_test_beshrouding","-7.394957983193278"
"15","qwsfzci7","convolution-std","312.3274449083552","emnist_vs_dgm-generated_test_beshrouding","-7.184873949579831"
"15","qwsfzci7","convolution-std","312.5450623538366","emnist_vs_dgm-generated_test_beshrouding","-6.974789915966387"
"15","qwsfzci7","convolution-std","313.51421270771027","emnist_vs_dgm-generated_test_beshrouding","-6.76470588235294"
"15","qwsfzci7","convolution-std","315.3969906137421","emnist_vs_dgm-generated_test_beshrouding","-6.554621848739496"
"15","qwsfzci7","convolution-std","318.32800893414475","emnist_vs_dgm-generated_test_beshrouding","-6.344537815126051"
"15","qwsfzci7","convolution-std","322.3666917833144","emnist_vs_dgm-generated_test_beshrouding","-6.134453781512605"
"15","qwsfzci7","convolution-std","327.4363987422761","emnist_vs_dgm-generated_test_beshrouding","-5.92436974789916"
"15","qwsfzci7","convolution-std","333.2682551978655","emnist_vs_dgm-generated_test_beshrouding","-5.7142857142857135"
"15","qwsfzci7","convolution-std","339.37870243494405","emnist_vs_dgm-generated_test_beshrouding","-5.504201680672269"
"15","qwsfzci7","convolution-std","345.10326539339485","emnist_vs_dgm-generated_test_beshrouding","-5.2941176470588225"
"15","qwsfzci7","convolution-std","349.6795279857479","emnist_vs_dgm-generated_test_beshrouding","-5.084033613445378"
"15","qwsfzci7","convolution-std","352.3405590360187","emnist_vs_dgm-generated_test_beshrouding","-4.873949579831933"
"15","qwsfzci7","convolution-std","352.3750037032836","emnist_vs_dgm-generated_test_beshrouding","-4.663865546218487"
"15","qwsfzci7","convolution-std","349.1346682080881","emnist_vs_dgm-generated_test_beshrouding","-4.453781512605042"
"15","qwsfzci7","convolution-std","342.00556896390265","emnist_vs_dgm-generated_test_beshrouding","-4.243697478991596"
"15","qwsfzci7","convolution-std","330.3726427128835","emnist_vs_dgm-generated_test_beshrouding","-4.033613445378151"
"15","qwsfzci7","convolution-std","313.6012528855478","emnist_vs_dgm-generated_test_beshrouding","-3.8235294117647065"
"15","qwsfzci7","convolution-std","291.0439307299615","emnist_vs_dgm-generated_test_beshrouding","-3.613445378151262"
"15","qwsfzci7","convolution-std","262.07455027588577","emnist_vs_dgm-generated_test_beshrouding","-3.4033613445378137"
"15","qwsfzci7","convolution-std","226.1517813196054","emnist_vs_dgm-generated_test_beshrouding","-3.193277310924369"
"15","qwsfzci7","convolution-std","182.90316205827236","emnist_vs_dgm-generated_test_beshrouding","-2.9831932773109244"
"15","qwsfzci7","convolution-std","132.2083089594446","emnist_vs_dgm-generated_test_beshrouding","-2.77310924369748"
"15","qwsfzci7","convolution-std","74.25320801057084","emnist_vs_dgm-generated_test_beshrouding","-2.5630252100840316"
"15","qwsfzci7","convolution-std","9.534317927659188","emnist_vs_dgm-generated_test_beshrouding","-2.352941176470587"
"15","qwsfzci7","convolution-std","-61.19576213894895","emnist_vs_dgm-generated_test_beshrouding","-2.1428571428571423"
"15","qwsfzci7","convolution-std","-137.032658585508","emnist_vs_dgm-generated_test_beshrouding","-1.9327731092436977"
"15","qwsfzci7","convolution-std","-217.0544897512264","emnist_vs_dgm-generated_test_beshrouding","-1.722689075630253"
"15","qwsfzci7","convolution-std","-300.46594535050434","emnist_vs_dgm-generated_test_beshrouding","-1.512605042016805"
"15","qwsfzci7","convolution-std","-386.735019947921","emnist_vs_dgm-generated_test_beshrouding","-1.3025210084033603"
"15","qwsfzci7","convolution-std","-475.69917326100745","emnist_vs_dgm-generated_test_beshrouding","-1.0924369747899156"
"15","qwsfzci7","convolution-std","-567.6051377138442","emnist_vs_dgm-generated_test_beshrouding","-0.882352941176471"
"15","qwsfzci7","convolution-std","-663.054558078503","emnist_vs_dgm-generated_test_beshrouding","-0.6722689075630264"
"15","qwsfzci7","convolution-std","-762.8594150237418","emnist_vs_dgm-generated_test_beshrouding","-0.4621848739495782"
"15","qwsfzci7","convolution-std","-867.8496122858712","emnist_vs_dgm-generated_test_beshrouding","-0.25210084033613356"
"15","qwsfzci7","convolution-std","-978.6912491054858","emnist_vs_dgm-generated_test_beshrouding","-0.042016806722688926"
"15","qwsfzci7","convolution-std","-1095.7620439656423","emnist_vs_dgm-generated_test_beshrouding","0.1680672268907557"
"15","qwsfzci7","convolution-std","-1219.1040641771583","emnist_vs_dgm-generated_test_beshrouding","0.37815126050420034"
"15","qwsfzci7","convolution-std","-1348.4505399122725","emnist_vs_dgm-generated_test_beshrouding","0.5882352941176485"
